Model,Type,Accuracy,Precision,Recall,F1
Logistic Regression,Base Model,0.9649122807017544,0.975,0.9285714285714286,0.9512195121951219
Decision Tree,Base Model,0.9298245614035088,0.9047619047619048,0.9047619047619048,0.9047619047619048
SVM,Base Model,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629
KNN,Base Model,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716
Voting (Hard),Ensemble - Voting,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937
Voting (Soft),Ensemble - Voting,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629
Bagging (Decision Trees),Ensemble - Bagging,0.9649122807017544,1.0,0.9047619047619048,0.95
Random Forest,Ensemble - Bagging,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629
AdaBoost,Ensemble - Boosting,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629
Gradient Boosting,Ensemble - Boosting,0.9649122807017544,1.0,0.9047619047619048,0.95
Stacking,Ensemble - Stacking,0.9912280701754386,1.0,0.9761904761904762,0.9879518072289156
